col0 col1 
248.5188421656346 -22.417242722723625
254.8275939603566 -22.503948850665967
255.48612483568576 -22.52177458333532
252.81425821704107 -22.52677139502498
249.1680917455395 -22.398338870030607
247.4124055056373 -22.35637532932958
251.22308953072013 -22.42334851898566
250.94726546130343 -22.466084847315855
253.87098294827163 -22.454592621601027
252.65723469128483 -22.481391382527523
250.94136686486942 -22.452802917184822
251.76827018773108 -22.44407049510919
252.0774173509749 -22.45294794130557
248.39260948118533 -22.401342145518882
251.94240110061247 -22.45122886024323
252.47521062216785 -22.463460208399137
251.2408478451072 -22.43784027519682
250.2711745012201 -22.43824011144797
253.04003404557153 -22.526726749130546
254.92456828089811 -22.495422942842367
255.65227108002892 -22.50874592515396
251.40931328074203 -22.491244254562933
258.06057505691706 -22.599378297043422
256.4627719555114 -22.54661719954808
250.59633946141543 -22.434863396851796
250.95884511235627 -22.4353448809706
249.08828708454834 -22.41984670313292
253.51845331630278 -22.474036463450915
257.7104445367892 -22.603254637818708
255.06489953723135 -22.532977371398108
255.53839095563438 -22.55078454455151
253.56468676022965 -22.485976931793765
248.71821367172683 -22.390722195858984
249.19435943920385 -22.423329991392862
246.17406242776735 -22.37456703446628
246.05914189468132 -22.353444931474087
249.25887237702534 -22.42292722257527
251.46576439270098 -22.44768375198135
251.79425381575442 -22.42905784373544
252.26605185411896 -22.44923522011594
253.93682203994803 -22.49117016054949
251.7282922988363 -22.482243087540144
250.776288394077 -22.40152820321881
248.72902722374332 -22.437511260048083
249.05923039078908 -22.4175246271374
251.7367625383965 -22.443029119925594
250.14442609752126 -22.416408511050697
250.74664068240597 -22.462118528746156
251.73771544245398 -22.470547155903976
254.73808562756514 -22.50905499463028
251.89984031334805 -22.50041988601109
256.4029632404219 -22.53593972435274
254.72988586942438 -22.531593463504635
250.40887827815789 -22.450246018444755
252.42783235358246 -22.47125692519926
252.40095578960361 -22.47273985204136
253.12750732265368 -22.495947023906556
253.00444143015358 -22.50268284106698
254.64060102843726 -22.537398294134775
256.4937983780906 -22.564614568920412
255.59256698483262 -22.571298101635875
252.7597234673208 -22.44891504527573
253.14881478415293 -22.42927360343822
248.9210901201029 -22.436486809022878
251.8090421252605 -22.49774180373425
256.8818591068473 -22.586811136859044
251.71689769423992 -22.48206829518376
250.60500100280186 -22.446551444343662
250.29392262440854 -22.458908196662517
246.5892120476607 -22.3772137747748
246.92109863648864 -22.31785058500449
253.79978583334483 -22.458929028678842
253.27347536925467 -22.51238868339678
248.42454015704706 -22.38398166785686
250.72217480144565 -22.46288067045013
251.43851495444537 -22.44406089899448
251.1814600363765 -22.441286283821526
251.32941979478582 -22.446239240170044
252.87057393979592 -22.531940681396907
258.3140505033921 -22.628329560808908
252.44358599429367 -22.530278211932163
252.60352915801926 -22.50587256313908
251.84604583745812 -22.455308541204694
249.80175114544505 -22.438361197324408
247.87949067413354 -22.38816697226919
247.8670367676235 -22.38549984972051
251.94738555441546 -22.421981401415948
245.48016355125176 -22.327290645906494
245.4114904048802 -22.35700592182945
242.29318258410487 -22.2608114423426
246.02259494765875 -22.305568879631515
246.61345065428907 -22.366667060104252
245.18628451053803 -22.29237787252478
245.30348685248046 -22.349904950808615
253.00751528789868 -22.45567994707396
253.80255257985735 -22.51055235947752
252.35916272502377 -22.485257486378465
251.18376199527515 -22.427394796983354
252.38418441620496 -22.47450713424341
252.41648438879125 -22.470305909713645
252.71958114837207 -22.441678944270492
253.23332185134183 -22.428775795528573
256.34207877623646 -22.526943801005896
252.64304023072546 -22.454355836499964
248.44276371486598 -22.421720125893426
248.6229012795817 -22.428824762413864
249.8823969129999 -22.361924253866608
247.58113166654348 -22.356921758813787
246.34613558498887 -22.358782993484507
249.58689837304357 -22.45378803570829
252.55844574489498 -22.50212360880139
251.27770336848604 -22.44371996845948
252.3623941752669 -22.422907053942293
251.03670005380812 -22.44471808809081
251.56205026203617 -22.446569786366233
249.20288659219983 -22.39212212308972
249.77033505808626 -22.404114338933535
251.366349019313 -22.429761677414238
251.71656877091135 -22.418340983607255
252.41025404922553 -22.41284407438578
255.58237297833654 -22.499465579463788
252.8126044256534 -22.410943670062586
249.396066952149 -22.47129917824092
251.46231520106068 -22.432238335560513
251.6116637855696 -22.420145911249953
253.49535864483036 -22.509473566968097
246.72816500504413 -22.297421798683178
245.66731550804374 -22.344230165189963
247.05629313776967 -22.33470050682706
248.034343544163 -22.407275192738503
250.17147183517883 -22.397216292391622
250.16959640014727 -22.439600847225783
249.70537813342355 -22.41280299376451
242.03249507975445 -22.288300454108132
243.9440667646321 -22.274734031681895
245.15654136607205 -22.29493692928764
248.6845488210479 -22.401650496270435
247.76438935017927 -22.33427806733527
247.70100630268453 -22.36316415973308
249.67199307330475 -22.439363209924018
247.3155492825232 -22.428742712569683
245.55064119817163 -22.37521889379665
250.86583483962255 -22.456446917319358
253.05315052398225 -22.46885322791221
248.47094842592801 -22.401108601111712
248.58658425059164 -22.380399966567946
251.00514926022845 -22.41936220126436
250.2610058261087 -22.465143345636537
251.61275162772301 -22.516173683707354
248.1026894053309 -22.384907700791743
248.95004296731992 -22.415227268016494
253.50841208583012 -22.508058153426585
256.068031637098 -22.50694827944531
255.3379974596188 -22.518215675786433
258.82901983624635 -22.583844326955948
256.72767589252345 -22.561783548281348
252.11232108555996 -22.438297400716294
252.21066812977773 -22.46824999765634
256.2278649443965 -22.520310592965085
256.79857351601214 -22.567823099920613
256.6014452342978 -22.581373978133346
253.9199233811312 -22.523584388578236
253.02281598914118 -22.501631299249798
255.9290625244573 -22.56990328122877
254.042902481668 -22.507833480239977
254.323507326325 -22.52425576259977
250.08572314499114 -22.425296777317445
251.86003120389995 -22.469632389638033
248.8795099595862 -22.39819250093631
251.8460078430079 -22.4624704019573
253.64192067810188 -22.505395893839072
255.56132682926892 -22.563418603003722
248.742430249945 -22.394642299246943
247.50615113811077 -22.394873629675125
246.52754526620558 -22.356348331931
247.39087334909848 -22.373754868250007
247.29131425372788 -22.39071990318816
247.58815932383325 -22.399899493494903
247.57648607292288 -22.39702939358362
248.5390080543994 -22.435151131101243
248.70195427236837 -22.356046053746667
247.57469564481246 -22.4023222747532
248.81211606138103 -22.448867710543446
249.5516765884606 -22.434537351987736
254.01055852094487 -22.47815190946454
249.94769699116435 -22.47054041102976
253.7380158709482 -22.518255392425118
253.09138442452547 -22.4898381914898
248.2792921857653 -22.35064034012538
247.5531338545778 -22.332139464800882
245.81268736327814 -22.315795014452984
245.21880566587825 -22.27718991267553
245.13496428662268 -22.29721204545191
241.02879149365356 -22.211606270433222
244.61421813945972 -22.334101827418227
245.17213645019046 -22.306542103410468
246.5160366090521 -22.307110173111973
249.33962702594803 -22.396738026792935
246.98561467129568 -22.411221938637624
250.37097775684285 -22.389594263558024
250.29519925147144 -22.48884323625253
252.2508618760464 -22.485265071208232
252.38118934265574 -22.46460545479247
252.425798362101 -22.4868553299866
254.48181742939258 -22.53990097511128
254.28312316661697 -22.54479662245383
252.809387337916 -22.518633723228202
255.91913844118477 -22.531304879242146
253.15168733490245 -22.43840807130523
254.24757616498277 -22.512248531558495
258.9861687112939 -22.586303609031162
255.31547020174762 -22.58211495856317
250.66455962658557 -22.441210904261165
252.01867109360305 -22.45419575911855
250.97697561055125 -22.436417719978063
249.63728592569237 -22.373366671400237
245.83473434000746 -22.32940802912918
245.6636193483903 -22.326647913105216
247.51879382574708 -22.396673093450904
252.7434937202816 -22.512862343624946
253.8524219073237 -22.537197012912678
256.31609083405937 -22.567083760292576
258.46722189217667 -22.57917119044469
256.7923778300059 -22.560243403921078
249.44147449654173 -22.474897513213033
249.8616084652331 -22.431385957579256
251.592960262795 -22.420880637378417
250.6158129275526 -22.395769145538917
250.42758391679158 -22.418802765761487
251.69633025301786 -22.442906581775066
251.94637388592975 -22.492620578801304
256.59020809153634 -22.572046653595848
256.1140674907951 -22.578778449810937
252.68313960420224 -22.516882863727634
249.22120116464694 -22.426828620942583
252.0705584740888 -22.465776066165077
255.6107405655593 -22.508373992132757
255.8717550437606 -22.568719844857476
252.08899258210633 -22.488732125261265
254.35665983395754 -22.46089823000879
255.48381269368636 -22.579404027594713
255.83221993090055 -22.576280354107865
253.81570636134063 -22.498986181274677
253.1435976273676 -22.528390933199823
250.99449707355942 -22.444769961552435
254.13935417354062 -22.51303093480167
255.78563701966192 -22.52905270973743
252.14229613428162 -22.48121377651475
253.39952428257305 -22.48733446670873
252.23478793718564 -22.459390387010988
251.5147608513458 -22.43920932702985
252.91966656888764 -22.491613617161782
252.44090239340713 -22.465205631487517
250.82992681854023 -22.42152588830071
247.30805764310816 -22.366611336167857
248.28898075463698 -22.36952036986321
247.93580804591124 -22.371806770397047
252.70004097622905 -22.439069251120248
247.76800392753879 -22.433824934584965
245.8350897433871 -22.34326402533639
250.4460763338833 -22.415514022085784
247.95645772276623 -22.37725915809044
246.3451925209764 -22.333740737211798
242.44630078958448 -22.244589817868693
243.91872834835297 -22.289019670952822
243.14046501843077 -22.273395723790856
246.04570652348016 -22.346648665496186
250.85914910654898 -22.41909411949914
252.03105001354908 -22.461239820877054
251.31142541304217 -22.445707359688946
249.0988096471072 -22.40935971383499
251.80713352985848 -22.450689903726992
252.97439161783328 -22.46026233364499
248.1006007262414 -22.435905375855693
249.3351246504651 -22.3830367456522
251.87811530473388 -22.481176677398068
252.4379847327514 -22.462161756504802
252.60892176546926 -22.476909004716006
254.20456935534938 -22.53629813807788
254.3484314688279 -22.507534190382902
254.24054772713203 -22.522732469677234
249.69700423468208 -22.370999099730547
252.84244875576712 -22.484266764119067
255.70898701965095 -22.55861705711847
257.22408619355724 -22.567497571853067
254.62752635732744 -22.514562336975168
252.53133842457356 -22.440057750943165
253.018603674853 -22.507892547537843
257.5822795351302 -22.544063721290406
259.36145427475043 -22.61622057577775
255.57477554842694 -22.592258714545135
251.01163638903003 -22.507148795739457
253.92684974715183 -22.568840887449696
255.45228195149147 -22.563662341002747
254.93271633693305 -22.512862477270104
255.39588067335242 -22.530349063990155
254.8599610369072 -22.523472677853995
252.80822817031267 -22.441655603704806
251.76890604925214 -22.50634372163634
253.62613703669385 -22.547751296722733
256.11073242563384 -22.59022186766125
260.74012493490045 -22.65479490145466
260.9158090630302 -22.667636203181107
256.59827355111577 -22.61574625305274
258.1987331374685 -22.614152994211267
260.2546135191908 -22.63685393245665
258.422384116123 -22.585754067026905
259.15996333404155 -22.61534705855695
253.8500063843328 -22.530767040091977
253.2897071534288 -22.503873575162622
253.83688397935865 -22.509937475247593
256.484215749729 -22.60325725063563
251.3287333940883 -22.503802021428648
253.33890588057727 -22.52147271620578
250.84693115221447 -22.42170947328344
247.82805029561172 -22.36264305665993
250.10019184590587 -22.456259050884327
253.2753558937061 -22.537257486952374
250.0970986737009 -22.393626112323613
248.41511232951876 -22.400931905638647
248.49245503075437 -22.398693443862904
254.23707006154302 -22.492082873456486
252.07971832874108 -22.4694644035386
250.44875362019104 -22.447183946272414
249.57068892169022 -22.451413544280655
251.1722669626733 -22.499890563091288
248.4354817710132 -22.408864572346253
255.76930961669993 -22.521775065037648
259.66325026897664 -22.62757772849257
253.87064837622967 -22.51674039294384
254.48872022579704 -22.50704699243987
249.47655982438735 -22.412349501613082
249.15288114481112 -22.427106644406486
248.26268089537984 -22.39712405034677
249.95652827501777 -22.401386767598826
248.34127828951722 -22.378285221588282
251.72809880827168 -22.440871022683858
249.92709502028663 -22.421403955469753
249.26206335285053 -22.368515493523457
250.47762901551073 -22.387658382825354
249.2065616670225 -22.39586460464601
250.62368378610398 -22.403360967319713
243.65902898418466 -22.318937603579098
244.14640835606798 -22.299847339999324
247.04343375274956 -22.310769854463437
247.0011365744452 -22.369318765220545
250.92275706269288 -22.45983882266017
249.49586024779646 -22.35800008304899
247.89353842577017 -22.330981003862206
246.18616845497456 -22.325659867324724
245.76946986406483 -22.34404248084672
248.35206402890412 -22.440473821336525
255.36244718767128 -22.591822071006614
256.55081481242405 -22.532015061879793
258.21739692411313 -22.622128093272128
257.9199838095666 -22.60653177067149
255.7746362607971 -22.559131514705577
257.2426562657093 -22.59760979691184
257.7595889834073 -22.576935561658416
256.63364908536033 -22.561319946222934
253.32078686232865 -22.503334012593257
251.19968881506205 -22.40566609962469
246.74906145932937 -22.359489754282496
248.63990381109642 -22.430882197112602
249.17539996913342 -22.358196526481816
249.3179334993695 -22.376944557678176
251.93041673518954 -22.44866307067059
247.15800999182625 -22.405714409272
250.477703074487 -22.470472940004132
252.16794088856517 -22.494778043702297
252.91477416474035 -22.52503663510365
253.1833076057017 -22.46978539284024
255.0047549001751 -22.51198653793259
249.8248806042361 -22.38181801367948
252.7325834787247 -22.430515110571655
250.83278867939995 -22.368734498618768
256.54329698945776 -22.53704794748653
253.75078507827632 -22.50034048731514
252.43337999292933 -22.489508014539204
250.02512357509954 -22.40783515233934
249.5317716152569 -22.39295277524733
252.92345249904682 -22.46914097602434
254.24251738976957 -22.524039992763587
252.02823891128253 -22.475724858491088
250.00195219065859 -22.41831649263784
245.51600297459493 -22.295024224396045
246.43134422232413 -22.288579935546604
248.71627715907263 -22.414563844740613
250.43397904822277 -22.4480863247994
248.79897283776015 -22.367714985397644
243.02977721328926 -22.28559753761452
247.35671893152184 -22.392141703121425
252.81766960820866 -22.48404978335652
252.34577224149248 -22.476684636897346
254.3310201707932 -22.487786931861493
250.17134617131626 -22.421083865545704
249.51984478206631 -22.408653826417
252.681079391599 -22.44213381457252
246.99741959874615 -22.3790406824197
249.7471684021242 -22.416209414385886
252.86070356669248 -22.47980125339196
252.92785509327476 -22.486384148297738
254.61714308321746 -22.519794903732503
253.16309463192178 -22.515714292079345
249.76088918046673 -22.440441612890435
248.45450995047716 -22.404562525792436
249.90504061800107 -22.440335095120385
250.55117565624704 -22.44894173962625
250.84298068619722 -22.470272516071226
246.12542931404013 -22.37790159970232
245.5202809570781 -22.37261472815473
251.3425608757417 -22.423139983359583
249.0242909237905 -22.3968464954734
250.64218913636392 -22.418777304025202
248.29355846608667 -22.376523210543077
248.23846279511415 -22.3810156580655
250.9817756880695 -22.408598498331166
249.44196739638284 -22.42191491885714
250.93333546686227 -22.428983897409854
250.1680759451712 -22.443948472854103
260.27132480722776 -22.638183030421292
260.414670410812 -22.66947416302718
260.1310453899767 -22.601590307077828
258.48667072504276 -22.639868404468718
257.21565019511985 -22.63976481405237
258.66104428850116 -22.617636029625768
257.6476023323049 -22.55653669259845
259.55092062833734 -22.592967444120564
252.79555342378566 -22.55746247888424
258.55570287358165 -22.555007502558542
256.44424906453514 -22.567403407229115
255.25788318130398 -22.545280770048485
259.1143335684857 -22.611186678317875
248.29551288639044 -22.411506790446488
253.10405445431502 -22.449017723272096
250.7891205253444 -22.407450266459072
252.61868618662896 -22.461400086457946
255.77467930915589 -22.565387512352657
256.1135078964474 -22.570623329593012
254.08074911731777 -22.539746066494217
247.68792159665242 -22.366735661798437
248.3347516665078 -22.387787959104468
250.5789693046816 -22.45035075480995
250.70559143162254 -22.393477423642732
252.74390301628935 -22.53404147407316
258.39588807233184 -22.6044465188348
255.72900817943952 -22.480286236672946
255.96930830430705 -22.57655531749344
257.13759352382147 -22.576215130736774
251.22146577907537 -22.502163390720717
247.8942434495878 -22.361731099597527
250.1703095401893 -22.396843385663498
247.39428319153032 -22.327047345280793
246.74664586553962 -22.36302076508278
248.55663977399297 -22.35028549664136
249.86184687127312 -22.4363147489543
253.25115537678744 -22.512368909184346
251.10061121186888 -22.41130641219428
249.3025991307975 -22.43187423212551
246.49251807783116 -22.36650221738096
249.85140766614995 -22.375486693185785
245.9689798704657 -22.354562710842977
249.91138344619964 -22.427559922413135
246.42973417485447 -22.363063556843056
252.00740485597433 -22.46243622283365
253.52967257881264 -22.50070760514322
253.96979516936207 -22.462243981452158
254.67604008859016 -22.48705163011312
255.6757830281411 -22.517119458383046
254.51874250809325 -22.516635701250195
255.51115339076347 -22.521508728052197
254.3391427104485 -22.50625868952433
254.43522863953106 -22.49944839147059
247.29269413118024 -22.3729850833013
247.56728280943102 -22.32323306686211
251.13800675661818 -22.470335711579917
247.86925608594035 -22.38941198145374
251.8325331359596 -22.447841995293523
252.246620090644 -22.45702922491452
251.71347404247192 -22.42234746067109
247.82107107023762 -22.404923539833838
249.75772679624527 -22.38342110558416
248.64624522394584 -22.41657509227728
249.98316852486056 -22.440817074543517
249.0457927247115 -22.384534344589607
248.58725401273483 -22.370238393856027
251.76665694647997 -22.448253976003098
251.53681980744668 -22.472456295705275
247.42972249165888 -22.37894165885923
244.13609620606857 -22.31442922711135
245.97736786910812 -22.37789714468976
248.3519619941706 -22.394563675363003
252.99963762279495 -22.46752379536563
250.91521060562286 -22.432467117822505
253.049807549215 -22.51349235119396
252.2875446794463 -22.445981212392233
250.01610400611744 -22.43669855528768
247.85047801950228 -22.366151371106437
248.07812778227833 -22.355234778673122
250.46549213264834 -22.399571425520815
250.4165114134825 -22.427555770738653
251.19967779934848 -22.415405232476196
252.24054789334056 -22.461812095108726
251.84074289035252 -22.464325266648867
251.0427428157493 -22.489878386867503
249.66576570585377 -22.40798593643369
247.7982504706282 -22.40063324936
248.40083181009533 -22.4094395317973
250.390908529547 -22.417441757877885
249.7375473365319 -22.40926155594022
252.2282818543814 -22.474978865454855
252.59453086649597 -22.468281062538583
251.8257323974669 -22.459664232279763
252.6777736748549 -22.47712471739434
250.518946937549 -22.434583716633483
250.6571702760784 -22.43813239792443
251.6953256029574 -22.47187437608739
252.17844837309778 -22.4580429441592
250.0560190775684 -22.42232497547871
249.89949599917364 -22.429948229855373
252.8253533004385 -22.47300078723899
253.77044624444292 -22.49962106275788
251.79005473024282 -22.471995550152375
253.54011594840316 -22.50359399597982
255.42391784027146 -22.56124337272913
255.99468507943124 -22.510030241697603
253.94372143656528 -22.50409578947975
254.81178309291562 -22.49050289127174
251.0569916139724 -22.390820578851834
245.19031631014175 -22.341890431094228
248.79844703661968 -22.39707666191284
253.81283317263456 -22.468083237079522
255.8324148398697 -22.515154800258195
248.87625747362503 -22.415179922672845
251.0053619115411 -22.431822029778303
253.14852559885017 -22.51249297467515
250.88443173282366 -22.474393829221412
251.62206579011644 -22.498124594640583
254.49151278936978 -22.494555814447267
254.52030291507026 -22.55975475782358
250.97479648138597 -22.4026796512442
253.67342035296534 -22.519234051209427
249.29480351469218 -22.441788435753086
249.8014945186214 -22.393493954677563
252.40762116347904 -22.464285105368745
254.6721889393126 -22.54327312295729
254.4789170428174 -22.55345852879791
251.89939899605068 -22.478179157953456
253.32200596236373 -22.51249078890791
252.36795382676482 -22.48037024113763
251.25380326780018 -22.46417491165849
254.50073335376786 -22.476137836663654
254.70358129809688 -22.507599487220087
251.73903347029395 -22.491828520986104
251.1393636856563 -22.46371202329173
253.708040936475 -22.516062766233798
252.382281099461 -22.485477137027114
257.3831730806404 -22.5892948447745
257.5835860720792 -22.571179035943555
254.16792794919894 -22.526991337875607
256.9397507688743 -22.580459330395406
256.25546872672066 -22.57827924596604
253.04122371261306 -22.466537548956733
255.4187958226662 -22.53277115721176
255.54056720685256 -22.54382056847928
250.70793353535007 -22.411572110417197
253.5658644957033 -22.46699942153855
255.21212845424816 -22.555351085224252
260.5294442034654 -22.636337885731596
260.27830934085745 -22.67982572654985
259.28386199492485 -22.70169980212193
262.65318924188347 -22.695764692551787
263.0532600839705 -22.742232154650143
262.7196627248239 -22.702907216109566
258.36624536342583 -22.643036901248557
255.44455686949044 -22.55324704333686
257.3480446249633 -22.585601358344615
255.73641844828154 -22.521372399551893
250.3660032800434 -22.44102725285922
251.10253816087487 -22.428546921473394
248.85563172848663 -22.374363656125436
249.2465480472047 -22.411493648438597
252.09082999300995 -22.464100679407046
251.91952442671868 -22.461166987402027
249.84857809184663 -22.400194104034483
252.29485622327198 -22.501448788577637
248.61160795604644 -22.410724110317794
247.0908429307074 -22.37696992114235
248.89838049314653 -22.413075865820623
248.2525101155495 -22.34331001553877
250.3087387942927 -22.399589486724118
252.49906715183562 -22.41905991593167
254.06785118789034 -22.46234229709909
252.1257035950112 -22.51728173133417
250.59522449240598 -22.47231524597516
251.03912050470768 -22.438243127119176
250.98293692089675 -22.42716492676382
253.33239954123582 -22.505102218024543
252.9264909982699 -22.52576143198732
250.59744332301227 -22.479541864573065
252.50396569821103 -22.505624843956706
253.37284725647447 -22.477856051991036
252.11249958785328 -22.49774039790323
249.68965164432504 -22.405624398070014
250.3474306133972 -22.44902855903655
249.74246158034006 -22.426594847676455
249.53657679695058 -22.42873174505596
248.9315616388584 -22.43123734671396
251.95713139205014 -22.4520402570079
255.02993164118308 -22.543712625911393
253.12324588184504 -22.482896538736924
253.7608812469024 -22.506882942881912
253.28243222294742 -22.49473360662138
254.0054216955991 -22.53773557096645
257.426476831357 -22.582243975152807
255.75997564040807 -22.552553241206997
250.89615993487416 -22.469370760955663
251.30571329381107 -22.455435668804046
245.05881425200704 -22.31876925964708
247.07350049345175 -22.331237213522492
246.84283764132175 -22.35690411091995
250.92228122732269 -22.422699492851933
257.2744872904461 -22.590570514817937
257.79740465567113 -22.613866842540894
257.9956728756882 -22.562179064979343
259.61681450824574 -22.6237282793649
258.12681862118706 -22.654861010920357
259.3093127529259 -22.639796062104324
259.4465033313017 -22.59641973294415
255.47694977061116 -22.59476244506095
251.8233131416063 -22.449942501111217
256.4918453742749 -22.546852444927787
251.5430247287138 -22.482943539797848
253.55438443222027 -22.50776231255173
255.3009135446767 -22.527354268420183
251.80155956051973 -22.502244145512265
255.60828508915245 -22.580030469627452
250.4521121938154 -22.436866477286383
247.45004388840337 -22.339884186282266
246.22321107146985 -22.33368851906753
246.92512141402173 -22.360765959289168
244.1285051594275 -22.281186401741948
247.35852685710438 -22.351576562161647
247.4407785520971 -22.326458629895157
248.37646604538628 -22.343750630752634
253.8293553562069 -22.4794005738804
252.55380311149815 -22.449471181913662
250.23623771588117 -22.39793339975633
248.12948795546686 -22.380372767985754
248.0216650047628 -22.37638440467823
246.4216483975531 -22.364588305986974
247.5075962043185 -22.342799101971977
253.74093660088653 -22.45264628392697
250.82025640927213 -22.426715342260515
251.37875619011604 -22.430852329033975
250.14967283838448 -22.464550578851373
251.77209576467024 -22.46339482927254
248.06791469538865 -22.38666953819028
247.43670951700173 -22.342563841208296
252.14567623874765 -22.467746799476522
254.3981328067493 -22.549693797753406
254.7974641056145 -22.578570764303844
248.51191903203483 -22.448055562779597
253.05188898687777 -22.449858162781094
249.86997695758245 -22.466142355704065
246.7216380655186 -22.363168003507663
250.16532975482778 -22.376335481567114
246.91062058784013 -22.352299456786337
248.9266056650223 -22.43137343360693
254.0796255453768 -22.504675274560757
250.66954712288276 -22.424250889336275
252.55082733048943 -22.508331770225375
252.39978442754546 -22.509120180499256
255.0321930044723 -22.59083385677009
259.1596177093922 -22.659854040494345
261.9749314822209 -22.690227560492968
263.2173188547812 -22.667300918328383
255.4555720178728 -22.59807903778454
253.30229666269426 -22.572601916672888
251.25722006759295 -22.409445107136
253.5565539092214 -22.464425532806544
250.37364763707563 -22.412486081666305
249.39444580415216 -22.432553849208613
249.27979062177613 -22.402010422440707
248.84109654994447 -22.364390317981545
253.743020216961 -22.498822478426735
256.05659299336565 -22.55190472919101
257.3044448662257 -22.569286107280877
255.48403807308665 -22.53819192915903
250.95898648131856 -22.48024799764978
250.79896161366864 -22.496737758258217
253.32916075599826 -22.45220191376412
251.84074735371877 -22.458224240964274
250.93793979753758 -22.449083784142694
251.53679698918398 -22.500947779676952
254.61745957519653 -22.539740948207786
256.02750262795024 -22.57700850768566
255.0855451831046 -22.48318823579788
252.19515412174493 -22.5246905533335
252.31064764436502 -22.464028424787337
260.1432055436362 -22.589098466615546
257.47347975384554 -22.649661760331465
255.1386430700534 -22.46466821998778
250.58959552115275 -22.503291495357033
256.1748555705272 -22.533135867542292
249.5662975560586 -22.445374430479525
250.52151493949376 -22.434841214340143
248.7279632260051 -22.3696362610357
252.48436102714402 -22.44424288201797
253.90172833491957 -22.491606078717567
250.67414159545632 -22.428104871469376
250.56751302753773 -22.43734543470436
253.53744831465332 -22.509532481954697
252.30249487766108 -22.447530526613004
249.7560543463396 -22.434238259626557
254.3218943160852 -22.537958245678634
250.24944475425312 -22.456284230286148
250.80461863134767 -22.4186223487142
251.28666668589761 -22.428976754736034
251.8929888681703 -22.455988441511327
252.70188807798894 -22.471863122980782
248.02277610120194 -22.388215823893105
252.75707648297868 -22.488058846415566
255.6962881953765 -22.55744439041783
252.15659323630672 -22.521824194955116
253.35531826186687 -22.471784813336978
247.8919941125256 -22.412479821761668
247.56483568767777 -22.363008567992622
248.69597941742225 -22.413243886489898
248.39956924919125 -22.415476177771644
250.71918445996275 -22.45148685254588
250.76441454406987 -22.446764786822403
249.27950093219445 -22.41125903129376
246.1095681770345 -22.323321100975495
248.7702119186572 -22.421059830768055
250.6156569195038 -22.422828295730813
250.10034218996702 -22.473520327769066
251.8653511515175 -22.497975087986326
254.27029040711773 -22.477485176683633
250.8296966331541 -22.45070488050868
254.2829056330695 -22.514213012023745
255.39836925272695 -22.53943108437536
254.3469309027668 -22.558854587828005
253.7195144275934 -22.536223999830565
253.04148497285186 -22.490437048333362
248.56542052988337 -22.425758908772956
250.07060008251628 -22.37563084467701
251.17919528105477 -22.43987725004075
252.0106057224687 -22.46257438165628
249.87747001068328 -22.42171977216244
247.59024462540353 -22.356099657059932
247.52414765580414 -22.366776667013628
253.71943268928143 -22.502454617998428
257.0799003443664 -22.612465108675437
261.43125372471957 -22.64004276223287
260.03338847750945 -22.622240268842962
256.1346354159889 -22.585647682145026
252.44980634564368 -22.502582556579046
252.74085942065796 -22.50754680516106
249.02969755627566 -22.423555169038433
251.86084958037824 -22.446353641717927
254.21191196199996 -22.489215794196475
255.15860853807757 -22.5153431904821
253.19762868378638 -22.51244557609327
253.62530705044725 -22.476208346907114
252.50343543918237 -22.522930105635016
254.0200549673819 -22.527948358929198
252.14003507881623 -22.48986521191538
252.2578369797863 -22.4781324058764
252.05360957938976 -22.478043395345118
251.92692225936264 -22.48612256554961
254.352567651184 -22.507223762240926
255.86462856054686 -22.518878371966473
259.1032550752163 -22.591245820492922
256.45864057258296 -22.500681339160415
254.56400614789052 -22.583960714606864
259.2389638779441 -22.648830694133796
259.76006308617224 -22.64984744853726
252.83064820516122 -22.49350894707961
253.70794834664088 -22.508866683798843
249.68495810983455 -22.373671573017194
245.00991459229823 -22.249826079243277
242.88369256738545 -22.231648422067316
245.25642858522127 -22.3173609979439
247.84045564588934 -22.3295828335272
248.38019155606392 -22.356987797546562
247.46156757833228 -22.448590699423182
253.2730624742523 -22.471778045468493
255.54121582101573 -22.55032991417036
255.80806008455318 -22.53560401280823
256.1104229103245 -22.596965518207757
255.38882597154097 -22.504558036251396
252.20789321974763 -22.442293061275066
248.2072703746558 -22.439534074321852
252.73940665337074 -22.503760051452375
252.20053498393662 -22.43560892604277
248.3435042843564 -22.39593642646404
250.49730960594616 -22.422046704084128
249.72853336862354 -22.446736754394703
247.62140310578084 -22.404116009761925
253.19273888761748 -22.46361177135908
256.382499099443 -22.539454635844685
248.34381737741347 -22.41252782080581
247.63474144768313 -22.348626488747136
253.91859217880574 -22.522499868421107
254.01266514798638 -22.472000253177743
250.5506008328144 -22.422839797370166
250.1152442297331 -22.406545977137256
251.75336370661776 -22.46271786301894
251.5869945645696 -22.46739846477976
250.4528514990723 -22.39597799563634
252.3418763091571 -22.46622231543613
252.09896220183478 -22.45832337426667
255.51431471750269 -22.543774310256733
254.0313693269952 -22.550914396341945
253.6380824537584 -22.450434975883923
251.44142122591725 -22.405727831384034
256.75633423874257 -22.530054432580428
253.33477409945624 -22.501572930016206
252.39977890817136 -22.497171312685587
256.07669757193105 -22.564624294345155
251.6341688445001 -22.480325812547896
253.33260056438266 -22.508624447913057
254.88082748843667 -22.53196676222278
256.66601356762493 -22.54564926740332
